machine_id,timestamp,temperature,vibration,pressure,current,voltage,energy_kwh,production_count,quality_score,operating_status,failure_risk,is_weekend,hour,temp_rolling_mean,vib_rolling_mean,temp_rate,vib_rate,energy_efficiency
M-014,2026-06-03 10:00:00,556.27,11.2,18.86,12.19,219.95,54.97,99,0.9865,RUNNING,0,0,10,507.3783,10.2133,54.1,1.09,1.801
M-014,2026-06-03 12:00:00,507.61,10.22,17.21,11.12,221.01,54.97,99,0.9749,RUNNING,0,0,12,512.625,10.32,-48.66,-0.98,1.801
M-014,2026-06-03 14:00:00,518.94,10.45,17.59,11.37,224.53,54.97,99,0.9939,RUNNING,0,0,14,516.2433,10.3933,11.33,0.23,1.801
M-014,2026-06-03 16:00:00,501.9,10.11,17.01,11.0,220.21,54.97,99,0.979,RUNNING,0,0,16,511.78,10.305,-17.04,-0.34,1.801
M-014,2026-06-03 18:00:00,530.86,10.69,18.0,11.63,224.81,54.97,99,0.9914,RUNNING,0,0,18,519.625,10.4633,28.96,0.58,1.801
M-014,2026-06-04 08:00:00,507.94,10.24,17.21,11.13,221.61,54.99,99,0.9804,RUNNING,0,0,8,520.5867,10.485,-22.92,-0.45,1.8003
M-014,2026-06-04 10:00:00,499.24,10.06,16.91,10.94,222.95,54.99,99,0.953,RUNNING,0,0,10,511.0817,10.295,-8.7,-0.18,1.8003
M-014,2026-06-04 12:00:00,540.58,10.89,18.31,11.85,221.63,54.99,99,0.9601,RUNNING,0,0,12,516.5767,10.4067,41.34,0.83,1.8003
M-014,2026-06-04 14:00:00,488.06,9.84,16.53,10.7,216.16,54.99,99,0.9951,RUNNING,0,0,14,511.43,10.305,-52.52,-1.05,1.8003
M-014,2026-06-04 16:00:00,489.35,9.86,16.57,10.72,222.73,54.99,99,0.9876,RUNNING,0,0,16,509.3383,10.2633,1.29,0.02,1.8003
M-014,2026-06-04 18:00:00,511.68,10.31,17.33,11.21,219.25,54.99,99,0.9833,RUNNING,0,0,18,506.1417,10.2,22.33,0.45,1.8003
M-014,2026-06-05 08:00:00,520.68,10.5,17.63,11.41,222.78,55.01,99,0.966,RUNNING,0,0,8,508.265,10.2433,9.0,0.19,1.7997
M-014,2026-06-05 10:00:00,541.38,10.92,18.33,11.86,223.69,55.01,99,0.9752,RUNNING,0,0,10,515.2883,10.3867,20.7,0.42,1.7997
M-014,2026-06-05 12:00:00,490.65,9.9,16.6,10.75,219.65,55.01,99,0.9714,RUNNING,0,0,12,506.9667,10.2217,-50.73,-1.02,1.7997
M-014,2026-06-05 14:00:00,510.52,10.3,17.28,11.19,219.09,55.01,99,0.9823,RUNNING,0,0,14,510.71,10.2983,19.87,0.4,1.7997
M-014,2026-06-05 16:00:00,531.49,10.72,17.99,11.65,219.92,55.01,99,0.9582,RUNNING,0,0,16,517.7333,10.4417,20.97,0.42,1.7997
M-014,2026-06-05 18:00:00,526.52,10.62,17.82,11.54,217.46,55.01,99,0.9802,RUNNING,0,0,18,520.2067,10.4933,-4.97,-0.1,1.7997
M-014,2026-06-06 08:00:00,258.69,5.22,8.75,5.67,219.99,27.52,49,0.9838,IDLE,0,1,8,476.5417,9.6133,-267.83,-5.4,1.7805
M-014,2026-06-06 10:00:00,262.43,5.3,8.88,5.75,221.57,27.52,49,0.9856,IDLE,0,1,10,430.05,8.6767,3.74,0.08,1.7805
M-014,2026-06-06 12:00:00,252.48,5.1,8.54,5.53,219.77,27.52,49,0.9882,IDLE,0,1,12,390.355,7.8767,-9.95,-0.2,1.7805
M-014,2026-06-06 14:00:00,266.0,5.37,9.0,5.83,219.68,27.52,49,0.9573,IDLE,0,1,14,349.6017,7.055,13.52,0.27,1.7805
M-014,2026-06-06 16:00:00,262.8,5.3,8.89,5.76,221.79,27.52,49,0.9653,IDLE,0,1,16,304.82,6.1517,-3.2,-0.07,1.7805
M-014,2026-06-06 18:00:00,246.89,4.98,8.35,5.41,219.82,27.52,49,0.9819,IDLE,0,1,18,258.215,5.2117,-15.91,-0.32,1.7805
M-014,2026-06-07 08:00:00,289.81,5.85,9.8,6.35,223.18,27.53,49,0.9619,IDLE,0,1,8,263.4017,5.3167,42.92,0.87,1.7799
M-014,2026-06-07 10:00:00,252.37,5.1,8.53,5.53,220.51,27.53,49,0.982,IDLE,0,1,10,261.725,5.2833,-37.44,-0.75,1.7799
M-014,2026-06-07 12:00:00,247.55,5.0,8.36,5.42,222.01,27.53,49,0.9719,IDLE,0,1,12,260.9033,5.2667,-4.82,-0.1,1.7799
M-014,2026-06-07 14:00:00,265.44,5.36,8.97,5.82,220.88,27.53,49,0.9975,IDLE,0,1,14,260.81,5.265,17.89,0.36,1.7799
M-014,2026-06-07 16:00:00,270.51,5.46,9.15,5.93,223.62,27.53,49,0.9664,IDLE,0,1,16,262.095,5.2917,5.07,0.1,1.7799
M-014,2026-06-07 18:00:00,251.14,5.07,8.49,5.5,221.44,27.53,49,0.9647,IDLE,0,1,18,262.8033,5.3067,-19.37,-0.39,1.7799
M-014,2026-06-08 08:00:00,543.12,10.98,18.35,11.9,221.0,55.08,99,0.9876,RUNNING,0,0,8,305.0217,6.1617,291.98,5.91,1.7974
M-014,2026-06-08 10:00:00,528.68,10.69,17.86,11.59,220.82,55.08,99,0.9754,RUNNING,0,0,10,351.0733,7.0933,-14.44,-0.29,1.7974
M-014,2026-06-08 12:00:00,496.6,10.04,16.77,10.88,218.89,55.08,99,0.9855,RUNNING,0,0,12,392.5817,7.9333,-32.08,-0.65,1.7974
M-014,2026-06-08 14:00:00,533.44,10.78,18.02,11.69,223.44,55.08,99,0.9712,RUNNING,0,0,14,437.2483,8.8367,36.84,0.74,1.7974
M-014,2026-06-08 16:00:00,545.1,11.01,18.42,11.95,220.33,55.08,99,0.9824,RUNNING,0,0,16,483.0133,9.7617,11.66,0.23,1.7974
M-014,2026-06-08 18:00:00,549.43,11.1,18.56,12.04,225.29,55.08,99,0.9874,RUNNING,0,0,18,532.7283,10.7667,4.33,0.09,1.7974
M-014,2026-06-09 08:00:00,521.9,10.56,17.61,11.44,221.95,55.1,99,0.9887,RUNNING,0,0,8,529.1917,10.6967,-27.53,-0.54,1.7967
M-014,2026-06-09 10:00:00,534.9,10.82,18.06,11.72,219.83,55.1,99,0.9824,RUNNING,0,0,10,530.2283,10.7183,13.0,0.26,1.7967
M-014,2026-06-09 12:00:00,550.13,11.12,18.57,12.06,224.72,55.1,99,0.9769,RUNNING,0,0,12,539.15,10.8983,15.23,0.3,1.7967
M-014,2026-06-09 14:00:00,488.06,9.88,16.46,10.7,216.79,55.1,99,0.9842,RUNNING,0,0,14,531.5867,10.7483,-62.07,-1.24,1.7967
M-014,2026-06-09 16:00:00,477.38,9.66,16.1,10.46,221.42,55.1,99,0.987,RUNNING,0,0,16,520.3,10.5233,-10.68,-0.22,1.7967
M-014,2026-06-09 18:00:00,512.51,10.37,17.3,11.23,217.41,55.1,99,0.9637,RUNNING,0,0,18,514.1467,10.4017,35.13,0.71,1.7967
M-014,2026-06-10 08:00:00,493.49,9.99,16.64,10.81,220.44,55.12,99,0.9879,RUNNING,0,0,8,509.4117,10.3067,-19.02,-0.38,1.7961
M-014,2026-06-10 10:00:00,517.38,10.47,17.45,11.34,225.47,55.12,99,0.9863,RUNNING,0,0,10,506.4917,10.2483,23.89,0.48,1.7961
M-014,2026-06-10 12:00:00,524.66,10.62,17.7,11.5,220.56,55.12,99,0.9709,RUNNING,0,0,12,502.2467,10.165,7.28,0.15,1.7961
M-014,2026-06-10 14:00:00,520.91,10.54,17.57,11.42,221.91,55.12,99,0.9791,RUNNING,0,0,14,507.7217,10.275,-3.75,-0.08,1.7961
M-014,2026-06-10 16:00:00,504.3,10.21,17.0,11.05,218.44,55.12,99,0.9945,RUNNING,0,0,16,512.2083,10.3667,-16.61,-0.33,1.7961
M-014,2026-06-10 18:00:00,533.34,10.79,17.99,11.69,221.5,55.12,99,0.9809,RUNNING,0,0,18,515.68,10.4367,29.04,0.58,1.7961
M-014,2026-06-11 08:00:00,545.71,11.05,18.4,11.96,219.68,55.14,99,0.9742,RUNNING,0,0,8,524.3833,10.6133,12.37,0.26,1.7954
M-014,2026-06-11 10:00:00,498.17,10.1,16.78,10.92,220.7,55.14,99,0.9687,RUNNING,0,0,10,521.1817,10.5517,-47.54,-0.95,1.7954
M-014,2026-06-11 12:00:00,491.66,9.96,16.56,10.77,217.14,55.14,99,0.9921,RUNNING,0,0,12,515.6817,10.4417,-6.51,-0.14,1.7954
M-014,2026-06-11 14:00:00,508.89,10.31,17.15,11.15,221.79,55.14,99,0.9765,RUNNING,0,0,14,513.6783,10.4033,17.23,0.35,1.7954
M-014,2026-06-11 16:00:00,530.22,10.74,17.87,11.62,216.29,55.14,99,0.9708,RUNNING,0,0,16,517.9983,10.4917,21.33,0.43,1.7954
M-014,2026-06-11 18:00:00,547.2,11.08,18.45,11.99,225.0,55.14,99,0.9719,RUNNING,0,0,18,520.3083,10.54,16.98,0.34,1.7954
M-014,2026-06-12 08:00:00,511.46,10.37,17.22,11.21,223.07,55.16,99,0.9795,RUNNING,0,0,8,514.6,10.4267,-35.74,-0.71,1.7948
M-014,2026-06-12 10:00:00,518.61,10.51,17.46,11.36,220.57,55.16,99,0.9694,RUNNING,0,0,10,518.0067,10.495,7.15,0.14,1.7948
M-014,2026-06-12 12:00:00,502.32,10.19,16.91,11.01,221.01,55.16,99,0.9783,RUNNING,0,0,12,519.7833,10.5333,-16.29,-0.32,1.7948
M-014,2026-06-12 14:00:00,527.3,10.69,17.76,11.56,219.2,55.16,99,0.9885,RUNNING,0,0,14,522.8517,10.5967,24.98,0.5,1.7948
M-014,2026-06-12 16:00:00,476.27,9.66,16.02,10.44,221.89,55.16,99,0.9697,RUNNING,0,0,16,513.86,10.4167,-51.03,-1.03,1.7948
M-014,2026-06-12 18:00:00,495.64,10.05,16.68,10.86,220.0,55.16,99,0.9592,RUNNING,0,0,18,505.2667,10.245,19.37,0.39,1.7948
M-014,2026-06-13 08:00:00,263.66,5.35,8.87,5.78,224.28,27.59,49,0.9683,IDLE,0,1,8,463.9667,9.4083,-231.98,-4.7,1.776
M-014,2026-06-13 10:00:00,289.26,5.86,9.74,6.34,218.82,27.59,49,0.9705,IDLE,0,1,10,425.7417,8.6333,25.6,0.51,1.776
M-014,2026-06-13 12:00:00,276.55,5.61,9.31,6.06,218.07,27.59,49,0.9725,IDLE,0,1,12,388.1133,7.87,-12.71,-0.25,1.776
M-014,2026-06-13 14:00:00,281.16,5.7,9.47,6.16,218.11,27.59,49,0.9807,IDLE,0,1,14,347.09,7.0383,4.61,0.09,1.776
M-014,2026-06-13 16:00:00,265.66,5.39,8.94,5.82,216.47,27.59,49,0.9686,IDLE,0,1,16,311.9883,6.3267,-15.5,-0.31,1.776
M-014,2026-06-13 18:00:00,289.65,5.87,9.76,6.35,221.21,27.59,49,0.9786,IDLE,0,1,18,277.6567,5.63,23.99,0.48,1.776
M-014,2026-06-14 08:00:00,262.36,5.33,8.82,5.75,225.22,27.6,49,0.9646,IDLE,0,1,8,277.44,5.6267,-27.29,-0.54,1.7754
M-014,2026-06-14 10:00:00,250.61,5.09,8.42,5.49,220.47,27.6,49,0.9799,IDLE,0,1,10,270.9983,5.4983,-11.75,-0.24,1.7754
M-014,2026-06-14 12:00:00,261.28,5.3,8.79,5.73,221.12,27.6,49,0.9689,IDLE,0,1,12,268.4533,5.4467,10.67,0.21,1.7754
M-014,2026-06-14 14:00:00,267.09,5.42,8.98,5.85,216.54,27.6,49,0.9689,IDLE,0,1,14,266.1083,5.4,5.81,0.12,1.7754
M-014,2026-06-14 16:00:00,248.78,5.05,8.36,5.45,218.29,27.6,49,0.9566,IDLE,0,1,16,263.295,5.3433,-18.31,-0.37,1.7754
M-014,2026-06-14 18:00:00,262.29,5.32,8.82,5.75,221.66,27.6,49,0.9788,IDLE,0,1,18,258.735,5.2517,13.51,0.27,1.7754
M-014,2026-06-15 08:00:00,543.14,11.03,18.26,11.9,223.18,55.22,98,0.9536,RUNNING,0,0,8,305.5317,6.2017,280.85,5.71,1.7747
M-014,2026-06-15 10:00:00,535.18,10.87,17.99,11.73,221.12,55.22,98,0.9757,RUNNING,0,0,10,352.96,7.165,-7.96,-0.16,1.7747
M-014,2026-06-15 12:00:00,515.82,10.48,17.33,11.3,219.5,55.22,98,0.9793,RUNNING,0,0,12,395.3833,8.0283,-19.36,-0.39,1.7747
M-014,2026-06-15 14:00:00,493.86,10.04,16.58,10.82,223.15,55.22,98,0.969,RUNNING,0,0,14,433.1783,8.7983,-21.96,-0.44,1.7747
M-014,2026-06-15 16:00:00,466.66,9.49,15.66,10.23,220.96,55.22,98,0.9622,RUNNING,0,0,16,469.4917,9.5383,-27.2,-0.55,1.7747
M-014,2026-06-15 18:00:00,488.28,9.93,16.39,10.7,222.23,55.22,98,0.9834,RUNNING,0,0,18,507.1567,10.3067,21.62,0.44,1.7747
M-014,2026-06-16 08:00:00,516.59,10.5,17.34,11.32,216.27,55.24,98,0.9789,RUNNING,0,0,8,502.7317,10.2183,28.31,0.57,1.7741
M-014,2026-06-16 10:00:00,511.19,10.4,17.16,11.2,223.76,55.24,98,0.9933,RUNNING,0,0,10,498.7333,10.14,-5.4,-0.1,1.7741
M-014,2026-06-16 12:00:00,480.81,9.79,16.13,10.54,226.17,55.24,98,0.9581,RUNNING,0,0,12,492.8983,10.025,-30.38,-0.61,1.7741
M-014,2026-06-16 14:00:00,505.58,10.28,16.97,11.08,222.98,55.24,98,0.9664,RUNNING,0,0,14,494.8517,10.065,24.77,0.49,1.7741
M-014,2026-06-16 16:00:00,498.53,10.14,16.73,10.92,216.95,55.24,98,0.9603,RUNNING,0,0,16,500.1633,10.1733,-7.05,-0.14,1.7741
M-014,2026-06-16 18:00:00,498.5,10.14,16.73,10.92,222.43,55.24,98,0.9904,RUNNING,0,0,18,501.8667,10.2083,-0.03,0.0,1.7741
M-014,2026-06-17 08:00:00,500.32,10.18,16.78,10.96,219.83,55.26,98,0.9633,RUNNING,0,0,8,499.155,10.155,1.82,0.04,1.7734
M-014,2026-06-17 10:00:00,480.58,9.79,16.11,10.53,217.35,55.26,98,0.9605,RUNNING,0,0,10,494.0533,10.0533,-19.74,-0.39,1.7734
M-014,2026-06-17 12:00:00,518.48,10.55,17.39,11.36,219.33,55.26,98,0.9695,RUNNING,0,0,12,500.3317,10.18,37.9,0.76,1.7734
M-014,2026-06-17 14:00:00,529.94,10.78,17.78,11.61,220.51,55.26,98,0.9616,RUNNING,0,0,14,504.3917,10.2633,11.46,0.23,1.7734
M-014,2026-06-17 16:00:00,544.32,11.07,18.27,11.93,216.25,55.26,98,0.9655,RUNNING,0,0,16,512.0233,10.4183,14.38,0.29,1.7734
M-014,2026-06-17 18:00:00,563.93,11.46,18.94,12.36,221.47,55.26,98,0.9553,RUNNING,0,0,18,522.9283,10.6383,19.61,0.39,1.7734
M-014,2026-06-18 08:00:00,479.55,9.78,16.06,10.51,219.97,55.28,98,0.968,RUNNING,0,0,8,519.4667,10.5717,-84.38,-1.68,1.7728
M-014,2026-06-18 10:00:00,538.34,10.96,18.06,11.8,223.21,55.28,98,0.9677,RUNNING,0,0,10,529.0933,10.7667,58.79,1.18,1.7728
M-014,2026-06-18 12:00:00,517.45,10.54,17.35,11.34,218.44,55.28,98,0.9713,RUNNING,0,0,12,528.9217,10.765,-20.89,-0.42,1.7728
M-014,2026-06-18 14:00:00,493.87,10.06,16.54,10.82,220.77,55.28,98,0.9666,RUNNING,0,0,14,522.91,10.645,-23.58,-0.48,1.7728
M-014,2026-06-18 16:00:00,536.2,10.91,17.98,11.75,223.03,55.28,98,0.9858,RUNNING,0,0,16,521.5567,10.6183,42.33,0.85,1.7728
M-014,2026-06-18 18:00:00,521.08,10.61,17.47,11.42,222.06,55.28,98,0.9679,RUNNING,0,0,18,514.415,10.4767,-15.12,-0.3,1.7728
M-014,2026-06-19 08:00:00,498.98,10.17,16.7,10.93,217.7,55.3,98,0.9761,RUNNING,0,0,8,517.6533,10.5417,-22.1,-0.44,1.7722
M-014,2026-06-19 10:00:00,467.95,9.55,15.65,10.25,222.64,55.3,98,0.9689,RUNNING,0,0,10,505.9217,10.3067,-31.03,-0.62,1.7722
M-014,2026-06-19 12:00:00,513.03,10.46,17.18,11.24,222.2,55.3,98,0.9542,RUNNING,0,0,12,505.185,10.2933,45.08,0.91,1.7722
M-014,2026-06-19 14:00:00,514.84,10.49,17.24,11.28,224.2,55.3,98,0.9697,RUNNING,0,0,14,508.68,10.365,1.81,0.03,1.7722
M-014,2026-06-19 16:00:00,486.61,9.93,16.28,10.66,219.95,55.3,98,0.9856,RUNNING,0,0,16,500.415,10.2017,-28.23,-0.56,1.7722
M-014,2026-06-19 18:00:00,500.92,10.21,16.77,10.98,217.32,55.3,98,0.9678,RUNNING,0,0,18,497.055,10.135,14.31,0.28,1.7722
M-014,2026-06-20 08:00:00,242.45,4.95,8.11,5.31,215.74,27.66,49,0.9797,IDLE,0,1,8,454.3,9.265,-258.47,-5.26,1.7715
M-014,2026-06-20 10:00:00,273.9,5.58,9.18,6.0,221.64,27.66,49,0.9811,IDLE,0,1,10,421.9583,8.6033,31.45,0.63,1.7715
M-014,2026-06-20 12:00:00,255.25,5.21,8.54,5.59,223.7,27.66,49,0.9659,IDLE,0,1,12,378.995,7.7283,-18.65,-0.37,1.7715
M-014,2026-06-20 14:00:00,260.47,5.31,8.72,5.71,218.85,27.66,49,0.9581,IDLE,0,1,14,336.6,6.865,5.22,0.1,1.7715
M-014,2026-06-20 16:00:00,252.31,5.15,8.44,5.53,225.64,27.66,49,0.9875,IDLE,0,1,16,297.55,6.0683,-8.16,-0.16,1.7715
M-014,2026-06-20 18:00:00,270.4,5.51,9.06,5.93,219.77,27.66,49,0.9676,IDLE,0,1,18,259.13,5.285,18.09,0.36,1.7715
M-014,2026-06-21 08:00:00,282.62,5.76,9.47,6.19,220.77,27.67,49,0.9797,IDLE,0,1,8,265.825,5.42,12.22,0.25,1.7709
M-014,2026-06-21 10:00:00,253.55,5.18,8.48,5.56,220.06,27.67,49,0.9796,IDLE,0,1,10,262.4333,5.3533,-29.07,-0.58,1.7709
M-014,2026-06-21 12:00:00,251.22,5.13,8.4,5.51,221.48,27.67,49,0.9648,IDLE,0,1,12,261.7617,5.34,-2.33,-0.05,1.7709
M-014,2026-06-21 14:00:00,267.19,5.45,8.94,5.86,219.1,27.67,49,0.9893,IDLE,0,1,14,262.8817,5.3633,15.97,0.32,1.7709
M-014,2026-06-21 16:00:00,259.83,5.3,8.69,5.69,222.43,27.67,49,0.9716,IDLE,0,1,16,264.135,5.3883,-7.36,-0.15,1.7709
M-014,2026-06-21 18:00:00,254.22,5.19,8.5,5.57,221.98,27.67,49,0.9833,IDLE,0,1,18,261.4383,5.335,-5.61,-0.11,1.7709
M-014,2026-06-22 08:00:00,484.55,9.91,16.17,10.62,221.01,55.36,98,0.9703,RUNNING,0,0,8,295.0933,6.0267,230.33,4.72,1.7702
M-014,2026-06-22 10:00:00,527.07,10.76,17.62,11.55,223.7,55.36,98,0.9796,RUNNING,0,0,10,340.68,6.9567,42.52,0.85,1.7702
M-014,2026-06-22 12:00:00,551.35,11.25,18.45,12.08,221.3,55.36,98,0.9671,RUNNING,0,0,12,390.7017,7.9767,24.28,0.49,1.7702
M-014,2026-06-22 14:00:00,459.51,9.4,15.32,10.07,223.84,55.36,98,0.9464,RUNNING,0,0,14,422.755,8.635,-91.84,-1.85,1.7702
M-014,2026-06-22 16:00:00,562.4,11.47,18.82,12.32,222.35,55.36,98,0.9911,RUNNING,0,0,16,473.1833,9.6633,102.89,2.07,1.7702
M-014,2026-06-22 18:00:00,528.5,10.79,17.67,11.58,221.82,55.36,98,0.9695,RUNNING,0,0,18,518.8967,10.5967,-33.9,-0.68,1.7702
M-014,2026-06-23 08:00:00,524.02,10.71,17.5,11.48,219.12,55.38,98,0.9698,RUNNING,0,0,8,525.475,10.73,-4.48,-0.08,1.7696
M-014,2026-06-23 10:00:00,500.37,10.23,16.7,10.96,220.82,55.38,98,0.9708,RUNNING,0,0,10,521.025,10.6417,-23.65,-0.48,1.7696
M-014,2026-06-23 12:00:00,521.56,10.66,17.42,11.43,220.52,55.38,98,0.9648,RUNNING,0,0,12,516.06,10.5433,21.19,0.43,1.7696
M-014,2026-06-23 14:00:00,536.42,10.96,17.93,11.75,221.41,55.38,98,0.9738,RUNNING,0,0,14,528.8783,10.8033,14.86,0.3,1.7696
M-014,2026-06-23 16:00:00,497.92,10.18,16.62,10.91,222.2,55.38,98,0.9634,RUNNING,0,0,16,518.1317,10.5883,-38.5,-0.78,1.7696
M-014,2026-06-23 18:00:00,508.67,10.4,16.98,11.15,220.92,55.38,98,0.9825,RUNNING,0,0,18,514.8267,10.5233,10.75,0.22,1.7696
M-014,2026-06-24 08:00:00,491.48,10.06,16.38,10.77,218.53,55.41,98,0.951,RUNNING,0,0,8,509.4033,10.415,-17.19,-0.34,1.7686
M-014,2026-06-24 10:00:00,535.44,10.94,17.88,11.73,219.97,55.41,98,0.9749,RUNNING,0,0,10,515.2483,10.5333,43.96,0.88,1.7686
M-014,2026-06-24 12:00:00,531.13,10.86,17.73,11.64,222.46,55.41,98,0.9707,RUNNING,0,0,12,516.8433,10.5667,-4.31,-0.08,1.7686
M-014,2026-06-24 14:00:00,504.27,10.32,16.82,11.05,221.23,55.41,98,0.9748,RUNNING,0,0,14,511.485,10.46,-26.86,-0.54,1.7686
M-014,2026-06-24 16:00:00,513.52,10.5,17.13,11.25,220.92,55.41,98,0.9572,RUNNING,0,0,16,514.085,10.5133,9.25,0.18,1.7686
M-014,2026-06-24 18:00:00,489.83,10.03,16.33,10.73,217.05,55.41,98,0.9735,RUNNING,0,0,18,510.945,10.4517,-23.69,-0.47,1.7686
M-014,2026-06-25 08:00:00,541.82,11.08,18.08,11.87,217.57,55.43,98,0.9719,RUNNING,0,0,8,519.335,10.6217,51.99,1.05,1.768
M-014,2026-06-25 10:00:00,534.31,10.93,17.83,11.71,219.83,55.43,98,0.9863,RUNNING,0,0,10,519.1467,10.62,-7.51,-0.15,1.768
M-014,2026-06-25 12:00:00,485.48,9.95,16.17,10.64,219.88,55.43,98,0.9411,RUNNING,0,0,12,511.5383,10.4683,-48.83,-0.98,1.768
M-014,2026-06-25 14:00:00,531.7,10.88,17.74,11.65,219.1,55.43,98,0.9505,RUNNING,0,0,14,516.11,10.5617,46.22,0.93,1.768
M-014,2026-06-25 16:00:00,538.07,11.0,17.96,11.79,220.37,55.43,98,0.9672,RUNNING,0,0,16,520.2017,10.645,6.37,0.12,1.768
M-014,2026-06-25 18:00:00,551.75,11.28,18.42,12.09,218.99,55.43,98,0.9767,RUNNING,0,0,18,530.5217,10.8533,13.68,0.28,1.768
M-014,2026-06-26 08:00:00,543.46,11.12,18.13,11.91,219.47,55.45,97,0.97,RUNNING,0,0,8,530.795,10.86,-8.29,-0.16,1.7493
M-014,2026-06-26 10:00:00,566.27,11.58,18.9,12.41,218.49,55.45,97,0.9754,RUNNING,0,0,10,536.1217,10.9683,22.81,0.46,1.7493
M-014,2026-06-26 12:00:00,524.82,10.75,17.49,11.5,223.52,55.45,97,0.9696,RUNNING,0,0,12,542.6783,11.1017,-41.45,-0.83,1.7493
M-014,2026-06-26 14:00:00,540.81,11.07,18.04,11.85,217.18,55.45,97,0.9485,RUNNING,0,0,14,544.1967,11.1333,15.99,0.32,1.7493
M-014,2026-06-26 16:00:00,496.32,10.17,16.52,10.88,219.74,55.45,97,0.9664,RUNNING,0,0,16,537.2383,10.995,-44.49,-0.9,1.7493
M-014,2026-06-26 18:00:00,551.23,11.28,18.39,12.08,219.85,55.45,97,0.9701,RUNNING,0,0,18,537.1517,10.995,54.91,1.11,1.7493
M-014,2026-06-27 08:00:00,263.59,5.4,8.78,5.78,219.32,27.73,48,0.9693,IDLE,0,1,8,490.5067,10.0417,-287.64,-5.88,1.731
M-014,2026-06-27 10:00:00,275.28,5.64,9.18,6.03,221.38,27.73,48,0.9754,IDLE,0,1,10,442.0083,9.0517,11.69,0.24,1.731
M-014,2026-06-27 12:00:00,266.08,5.45,8.86,5.83,224.35,27.73,48,0.959,IDLE,0,1,12,398.885,8.1683,-9.2,-0.19,1.731
M-014,2026-06-27 14:00:00,293.87,6.01,9.81,6.44,222.92,27.73,48,0.9813,IDLE,0,1,14,357.7283,7.325,27.79,0.56,1.731
M-014,2026-06-27 16:00:00,278.6,5.7,9.29,6.11,223.0,27.73,48,0.9566,IDLE,0,1,16,321.4417,6.58,-15.27,-0.31,1.731
M-014,2026-06-27 18:00:00,247.28,5.07,8.22,5.42,222.26,27.73,48,0.9753,IDLE,0,1,18,270.7833,5.545,-31.32,-0.63,1.731
M-014,2026-06-28 08:00:00,273.35,5.6,9.1,5.99,220.82,27.74,48,0.956,IDLE,0,1,8,272.41,5.5783,26.07,0.53,1.7304
M-014,2026-06-28 10:00:00,260.58,5.34,8.67,5.71,222.35,27.74,48,0.9666,IDLE,0,1,10,269.96,5.5283,-12.77,-0.26,1.7304
M-014,2026-06-28 12:00:00,261.94,5.37,8.72,5.74,220.78,27.74,48,0.9639,IDLE,0,1,12,269.27,5.515,1.36,0.03,1.7304
M-014,2026-06-28 14:00:00,251.56,5.16,8.36,5.51,225.37,27.74,48,0.9847,IDLE,0,1,14,262.2183,5.3733,-10.38,-0.21,1.7304
M-014,2026-06-28 16:00:00,275.72,5.65,9.19,6.04,221.63,27.74,48,0.9591,IDLE,0,1,16,261.7383,5.365,24.16,0.49,1.7304
M-014,2026-06-28 18:00:00,273.37,5.6,9.11,5.99,223.18,27.74,48,0.9657,IDLE,0,1,18,266.0867,5.4533,-2.35,-0.05,1.7304
M-014,2026-06-29 08:00:00,497.0,10.21,16.51,10.89,221.66,55.51,97,0.9794,RUNNING,0,0,8,303.3617,6.2217,223.63,4.61,1.7474
M-014,2026-06-29 10:00:00,507.96,10.43,16.88,11.13,221.88,55.51,97,0.9597,RUNNING,0,0,10,344.5917,7.07,10.96,0.22,1.7474
M-014,2026-06-29 12:00:00,495.23,10.18,16.45,10.85,221.17,55.51,97,0.9606,RUNNING,0,0,12,383.4733,7.8717,-12.73,-0.25,1.7474
M-014,2026-06-29 14:00:00,535.41,10.98,17.81,11.73,217.15,55.51,97,0.9602,RUNNING,0,0,14,430.7817,8.8417,40.18,0.8,1.7474
M-014,2026-06-29 16:00:00,550.77,11.29,18.33,12.07,222.24,55.51,97,0.973,RUNNING,0,0,16,476.6233,9.7817,15.36,0.31,1.7474
M-014,2026-06-29 18:00:00,512.95,10.53,17.05,11.24,220.75,55.51,97,0.9665,RUNNING,0,0,18,516.5533,10.6033,-37.82,-0.76,1.7474
M-014,2026-06-30 08:00:00,584.61,11.98,19.47,12.81,221.41,55.53,97,0.9607,RUNNING,0,0,8,531.155,10.8983,71.66,1.45,1.7468
M-014,2026-06-30 10:00:00,522.69,10.73,17.37,11.45,217.01,55.53,97,0.9494,RUNNING,0,0,10,533.61,10.9483,-61.92,-1.25,1.7468
M-014,2026-06-30 12:00:00,562.27,11.53,18.71,12.32,221.32,55.53,97,0.9639,RUNNING,0,0,12,544.7833,11.1733,39.58,0.8,1.7468
M-014,2026-06-30 14:00:00,524.08,10.76,17.41,11.48,220.49,55.53,97,0.9691,RUNNING,0,0,14,542.895,11.1367,-38.19,-0.77,1.7468
M-014,2026-06-30 16:00:00,554.19,11.37,18.44,12.14,221.9,55.53,97,0.9643,RUNNING,0,0,16,543.465,11.15,30.11,0.61,1.7468
M-014,2026-06-30 18:00:00,479.91,9.88,15.91,10.52,218.5,55.53,97,0.976,RUNNING,0,0,18,537.9583,11.0417,-74.28,-1.49,1.7468
